cpu,ram,network
1.8,8.5,0.0
4.2,10.2,0.0
8.5,15.5,0.2
12.1,20.1,0.3
10.5,22.4,0.1
11.0,23.0,0.1
10.2,23.5,0.1
10.8,23.8,0.1
12.5,24.2,0.2
15.4,25.0,0.3
14.2,25.5,0.2
13.8,26.0,0.4
15.1,25.8,0.3
14.5,26.2,0.5
15.2,26.5,8.5
16.0,27.0,9.8
15.8,27.5,9.9
14.9,28.2,9.7
15.5,28.5,9.9
16.2,29.0,9.8
15.7,29.2,9.9
15.1,29.5,9.7
16.4,29.8,9.9
15.9,30.1,9.8
15.2,30.5,9.9
16.0,30.8,9.7
15.5,31.2,9.9
16.3,31.5,9.8
15.8,31.8,9.9
15.4,32.0,9.7
15.9,32.5,9.9
16.5,32.8,9.8
16.1,33.0,9.9
15.2,33.2,9.7
15.8,33.5,9.9
16.4,33.8,9.8
16.0,34.0,9.9
15.7,34.2,9.7
15.1,34.5,5.2
14.5,34.0,0.2